dataNotificacao,municipio,totalUti,totalObitos,data,populacao,densidadeDemo,IDHM,PIB,totalUtiRel,totalObitoRel,1dose,2dose,doseU,1doseA,2doseA,doseUA,1dose_rel,2dose_rel,1doseA_rel,2doseA_rel
2021-05-20,QUEIMADOS,6,1,2021-05-06,151335,1822.6,0.68,24050.05,0.003964714044999504,0.000660785674166584,311.0,17.0,0.0,10069.0,8405.0,0.0,0.20550434466580764,0.01123335646083193,6.653450953183334,5.55390359137014
2021-05-20,QUISSAMA,10,1,2021-05-06,25126,28.4,0.704,101931.44,0.03979941096871766,0.0039799410968717665,34.0,9.0,0.0,5560.0,2719.0,0.0,0.13531799729364005,0.035819469871845894,22.12847249860702,10.821459842394333
2021-05-20,RESENDE,25,2,2021-05-06,132312,109.35,0.768,64649.16,0.018894733659834333,0.0015115786927867466,613.0,200.0,0.0,22931.0,12040.0,0.0,0.46329886933913783,0.15115786927867467,17.33100550214644,9.099703730576215
2021-05-20,RIO BONITO,16,0,2021-05-06,60573,121.7,0.71,27755.96,0.026414409060142308,0.0,189.0,22.0,0.0,10704.0,5845.0,0.0,0.312020207022931,0.03631981245769567,17.671239661235205,9.649513809783237
2021-05-20,RIO CLARO,5,0,2021-05-06,18605,20.81,0.683,21763.04,0.026874496103198062,0.0,,,,,,,,,,
2021-05-20,RIO DAS OSTRAS,22,2,2021-05-06,155193,461.38,0.773,58789.09,0.01417589710876135,0.0012887179189783045,131.0,4.0,0.0,16137.0,4230.0,0.0,0.08441102369307893,0.002577435837956609,10.39802052927645,2.7256383986391137
2021-05-20,RIO DE JANEIRO,1665,38,2021-05-06,6747815,5265.82,0.799,54426.08,0.0246746539435358,0.000563145255167784,34895.0,7788.0,0.0,1670948.0,776273.0,2.0,0.5171303599757848,0.1154151380854395,24.76283063480549,11.50409428829925
2021-05-20,SAO FIDELIS,15,0,2021-05-06,38710,36.39,0.691,17997.75,0.03874967708602429,0.0,151.0,0.0,0.0,4097.0,667.0,0.0,0.39008008266597777,0.0,10.5838284680961,1.7230689744252132
2021-05-20,SAO GONCALO,69,9,2021-05-06,1091737,4035.9,0.739,17167.6,0.00632020349223302,0.0008243743685521329,1000.0,116.0,0.0,150359.0,59774.0,1.0,0.09159715206134811,0.010625269639116381,13.772547783944303,5.4752197644670835
2021-05-20,SAO JOAO DE MERITI,70,0,2021-05-06,472906,13024.56,0.719,19726.47,0.014802095976790313,0.0,532.0,937.0,0.0,65567.0,40361.0,0.0,0.1124959294236064,0.19813662757503606,13.864700384431577,8.53467708170334
2021-05-20,SAO SEBASTIAO DO ALTO,8,0,2021-05-06,9387,22.35,0.646,21801.76,0.0852242462980718,0.0,11.0,1.0,0.0,907.0,378.0,0.0,0.11718333865984873,0.010653030787258976,9.662298924043892,4.026845637583892
2021-05-20,SAPUCAIA,9,0,2021-05-06,18249,32.35,0.675,40457.4,0.049317770836758174,0.0,30.0,4.0,0.0,4212.0,2171.0,0.0,0.16439256945586062,0.021919009260781414,23.08071675160283,11.89654227628911
2021-05-20,SAQUAREMA,29,1,2021-05-06,90583,209.96,0.709,35244.56,0.032014837221112126,0.0011039599041762803,311.0,67.0,0.0,20503.0,9796.0,0.0,0.3433315301988232,0.07396531357981079,22.634489915326274,10.814391221310842
2021-05-20,TERESOPOLIS,80,1,2021-05-06,184240,212.49,0.73,28503.62,0.04342162396873643,0.0005427702996092054,738.0,38.0,0.0,35551.0,18581.0,0.0,0.4005644811115936,0.020625271385149805,19.296026921406863,10.085214937038645
2021-05-20,TRAJANO DE MORAES,0,0,2021-05-06,10640,17.44,0.667,18452.36,0.0,0.0,14.0,0.0,0.0,1865.0,777.0,0.0,0.13157894736842105,0.0,17.528195488721803,7.302631578947369
2021-05-20,TRES RIOS,36,0,2021-05-06,82142,237.42,0.725,48575.26,0.04382654427698376,0.0,239.0,19.0,0.0,16053.0,8687.0,0.0,0.2909595578388644,0.023130676146185872,19.542986535511673,10.57558861483772
2021-05-20,VALENCA,0,0,2021-05-06,76869,55.06,0.738,33675.61,0.0,0.0,233.0,96.0,0.0,20306.0,9855.0,0.0,0.3031130885012164,0.12488779612067284,26.41637070860815,12.82051282051282
2021-05-20,VASSOURAS,140,1,2021-05-06,37083,63.94,0.714,26624.86,0.3775314834290645,0.0026966534530647466,87.0,0.0,0.0,6547.0,1833.0,1.0,0.23460885041663293,0.0,17.65768681066796,4.945662432920745
2021-05-20,VOLTA REDONDA,356,8,2021-05-06,273988,1412.75,0.771,50606.58,0.12993269778238464,0.0029198359052221264,1061.0,29.0,0.0,64820.0,24509.0,0.0,0.38724323693008456,0.010584405156430209,23.65797042206228,8.945282275136138
2021-05-21,ANGRA DOS REIS,63,0,2021-05-07,207044,205.45,0.724,44590.88,0.030428314754351732,0.0,254.0,430.0,0.0,29982.0,16269.0,0.0,0.12267923726357681,0.2076853229265277,14.480979888332914,7.857750043469021
2021-05-21,APERIBE,0,0,2021-05-07,11901,107.92,0.692,15625.88,0.0,0.0,0.0,15.0,0.0,2361.0,1391.0,0.0,0.0,0.12603982858583312,19.838669019410133,11.688093437526257
2021-05-21,AREAL,0,0,2021-05-07,12669,102.99,0.684,25200.29,0.0,0.0,59.0,0.0,0.0,2735.0,1547.0,0.0,0.46570368616307517,0.0,21.58812850264425,12.21090851685216
2021-05-21,ARMACAO DOS BUZIOS,0,0,2021-05-07,34477,392.16,0.728,76723.42,0.0,0.0,185.0,0.0,0.0,7724.0,2612.0,0.0,0.5365896104649477,0.0,22.403341358006788,7.576065202888882
2021-05-21,BARRA MANSA,24,2,2021-05-07,184833,324.94,0.729,28067.77,0.012984694291603774,0.0010820578576336477,848.0,28.0,0.0,34111.0,14930.0,0.0,0.4587925316366666,0.015148810006871067,18.45503779087068,8.07756190723518
2021-05-21,BELFORD ROXO,63,2,2021-05-07,513118,6031.38,0.684,15598.12,0.012277877603202383,0.00038977389216515496,686.0,607.0,0.0,40136.0,21150.0,0.0,0.13369244501264815,0.11829637627212453,7.82198246797033,4.121858909646514
2021-05-21,CAMBUCI,2,0,2021-05-07,15514,26.4,0.691,21730.91,0.012891581797086502,0.0,5.0,18.0,0.0,3684.0,1862.0,0.0,0.032228954492716254,0.11602423617377852,23.74629367023334,12.002062653087533
2021-05-21,CAMPOS DOS GOYTACAZES,202,4,2021-05-07,511168,115.16,0.716,64186.76,0.03951734067860273,0.0007825215975960937,1947.0,157.0,0.0,100813.0,31775.0,0.0,0.3808923876298986,0.030713972705646672,19.72208745461375,6.216155940903969
2021-05-21,CARMO,0,0,2021-05-07,19030,54.15,0.696,24286.12,0.0,0.0,105.0,0.0,0.0,6220.0,2880.0,0.0,0.5517603783499737,0.0,32.68523384130321,15.133998949027852
2021-05-21,CONCEICAO DE MACABU,4,1,2021-05-07,23398,61.08,0.712,15397.59,0.017095478246003933,0.004273869561500983,28.0,48.0,0.0,4888.0,2053.0,0.0,0.11966834772202753,0.20514573895204719,20.890674416616804,8.77425420976152
2021-05-21,CORDEIRO,10,0,2021-05-07,22041,175.59,0.729,23270.95,0.04536999228710131,0.0,,,,,,,,,,
2021-05-21,DUQUE DE CAXIAS,310,10,2021-05-07,924624,1828.51,0.711,45490.61,0.033527141843603454,0.0010815207046323695,1836.0,441.0,0.0,145220.0,41363.0,0.0,0.19856720137050304,0.047695063074287496,15.705843672671268,4.4734940905708696
2021-05-21,GUAPIMIRIM,20,0,2021-05-07,61388,142.7,0.698,16377.56,0.0325796572620056,0.0,329.0,0.0,0.0,11639.0,5015.0,0.0,0.5359353619599921,0.0,18.959731543624162,8.169349058447906
2021-05-21,ITABORAI,40,2,2021-05-07,242543,506.55,0.693,18746.84,0.016491921020190235,0.0008245960510095117,566.0,299.0,0.0,37737.0,23009.0,0.0,0.2333606824356918,0.12327710962592199,15.55889058847297,9.486565268838927
2021-05-21,ITAGUAI,13,0,2021-05-07,134819,395.45,0.715,63968.12,0.009642557799716657,0.0,329.0,49.0,0.0,21168.0,9958.0,0.0,0.24403088585436772,0.03634502555277817,15.701051038800168,7.386199274582959
2021-05-21,ITAOCARA,6,0,2021-05-07,23222,53.09,0.713,23342.04,0.025837567823615536,0.0,96.0,16.0,0.0,6044.0,2912.0,0.0,0.41340108517784857,0.06890018086297477,26.027043320988717,12.539832917061409
2021-05-21,MACAE,53,0,2021-05-07,261501,169.89,0.764,61223.07,0.020267608919277556,0.0,537.0,6.0,0.0,25085.0,8297.0,0.0,0.20535294320098205,0.0022944462927484022,9.592697542265613,3.1728368151555824
2021-05-21,MAGE,8,2,2021-05-07,246433,585.13,0.709,15926.84,0.0032463184719578953,0.0008115796179894738,330.0,60.0,0.0,37079.0,17754.0,0.0,0.1339106369682632,0.024347388539684215,15.04628032771585,7.204392268892559
2021-05-21,MARICA,57,4,2021-05-07,164504,351.55,0.765,171003.42,0.034649613383261196,0.0024315518163692067,549.0,47.0,0.0,33670.0,12377.0,0.0,0.33373048679667366,0.028570733842338183,20.4675874142878,7.523829207800419
2021-05-21,MIGUEL PEREIRA,15,0,2021-05-07,25581,85.21,0.745,23125.78,0.058637269848715846,0.0,170.0,3.0,0.0,6050.0,3106.0,0.0,0.6645557249521129,0.011727453969743168,23.650365505648725,12.141824010007428
2021-05-21,MIRACEMA,12,0,2021-05-07,27154,88.15,0.713,19458.25,0.044192384179126465,0.0,56.0,3.0,0.0,4168.0,2173.0,0.0,0.20623112616925685,0.011048096044781616,15.349488104883257,8.002504235103485
2021-05-21,NITEROI,89,2,2021-05-07,515317,3640.8,0.837,78854.6,0.01727092255834758,0.0003881106192887096,1777.0,1951.0,0.0,144351.0,67519.0,0.0,0.34483628523801857,0.3786019091161363,28.01207800247226,13.102420451877194
2021-05-21,NOVA FRIBURGO,50,1,2021-05-07,191158,195.07,0.745,27435.52,0.026156373261908998,0.00052312746523818,4.0,0.0,0.0,23926.0,8910.0,0.0,0.00209250986095272,0.0,12.516347733288693,4.6610657152721835
2021-05-21,NOVA IGUACU,120,5,2021-05-07,823302,1527.6,0.713,20538.67,0.014575453478796359,0.000607310561616515,1450.0,212.0,0.0,126599.0,46671.0,1.0,0.17612006286878934,0.025749967812540235,15.377103420130158,5.668879706353197
2021-05-21,PARACAMBI,0,0,2021-05-07,52683,262.27,0.72,18799.04,0.0,0.0,186.0,48.0,0.0,8490.0,4598.0,0.0,0.35305506520129837,0.091110984568077,16.115255395478616,8.727673063417042
2021-05-21,PARAIBA DO SUL,14,2,2021-05-07,44518,70.77,0.702,22562.99,0.03144795363673121,0.004492564805247316,65.0,32.0,0.0,9592.0,5258.0,0.0,0.14600835617053776,0.07188103688395706,21.54634080596613,11.810952872995193
2021-05-21,PETROPOLIS,244,7,2021-05-07,306678,371.85,0.745,41456.25,0.07956227704628308,0.0022825243414917274,960.0,186.0,0.0,61816.0,26541.0,0.0,0.31303190969029404,0.06064993250249447,20.156646384807516,8.654354078218848
2021-05-21,QUEIMADOS,9,1,2021-05-07,151335,1822.6,0.68,24050.05,0.005947071067499257,0.000660785674166584,305.0,2.0,0.0,10374.0,8407.0,0.0,0.20153963062080815,0.001321571348333168,6.854990583804144,5.5552251627184726
2021-05-21,QUISSAMA,12,0,2021-05-07,25126,28.4,0.704,101931.44,0.0477592931624612,0.0,55.0,2.0,0.0,5615.0,2721.0,0.0,0.21889676032794714,0.007959882193743533,22.347369258934968,10.829419724588076
2021-05-21,RESENDE,22,0,2021-05-07,132312,109.35,0.768,64649.16,0.01662736562065421,0.0,2218.0,167.0,0.0,25149.0,12207.0,0.0,1.676340770300502,0.12621682084769334,19.00734627244694,9.225920551423906
2021-05-21,RIO BONITO,15,1,2021-05-07,60573,121.7,0.71,27755.96,0.024763508493883413,0.0016509005662588942,,,,,,,,,,
2021-05-21,RIO CLARO,5,0,2021-05-07,18605,20.81,0.683,21763.04,0.026874496103198062,0.0,,,,,,,,,,
2021-05-21,RIO DAS OSTRAS,18,2,2021-05-07,155193,461.38,0.773,58789.09,0.01159846127080474,0.0012887179189783045,288.0,1.0,0.0,16425.0,4231.0,0.0,0.18557538033287585,0.0006443589594891522,10.583595909609326,2.726282757598603
2021-05-21,RIO DE JANEIRO,1844,45,2021-05-07,6747815,5265.82,0.799,54426.08,0.02732736448761562,0.000666882539014481,29648.0,5202.0,0.0,1700596.0,781475.0,2.0,0.4393718559266963,0.077091621510074,25.202202490732184,11.581185909809323
2021-05-21,SAO FIDELIS,15,0,2021-05-07,38710,36.39,0.691,17997.75,0.03874967708602429,0.0,,,,,,,,,,
2021-05-21,SAO GONCALO,15,0,2021-05-07,1091737,4035.9,0.739,17167.6,0.0013739572809202216,0.0,1097.0,80.0,0.0,151456.0,59854.0,1.0,0.10048207581129888,0.007327772164907849,13.8730298597556,5.482547536631991
2021-05-21,SAO JOAO DE MERITI,65,2,2021-05-07,472906,13024.56,0.719,19726.47,0.013744803407019578,0.0004229170279082947,943.0,601.0,0.0,66510.0,40962.0,0.0,0.19940537865876093,0.12708656688644257,14.064105763090339,8.661763648589783
2021-05-21,SAO SEBASTIAO DO ALTO,4,0,2021-05-07,9387,22.35,0.646,21801.76,0.0426121231490359,0.0,10.0,0.0,0.0,917.0,378.0,0.0,0.10653030787258974,0.0,9.768829231916481,4.026845637583892
2021-05-21,SAPUCAIA,8,0,2021-05-07,18249,32.35,0.675,40457.4,0.04383801852156283,0.0,9.0,22.0,0.0,4221.0,2193.0,0.0,0.049317770836758174,0.12055455093429776,23.130034522439587,12.01709682722341
2021-05-21,SAQUAREMA,28,1,2021-05-07,90583,209.96,0.709,35244.56,0.03091087731693585,0.0011039599041762803,148.0,48.0,0.0,20651.0,9844.0,0.0,0.16338606581808948,0.05299007540046145,22.797875981144365,10.867381296711304
2021-05-21,TERESOPOLIS,77,1,2021-05-07,184240,212.49,0.73,28503.62,0.04179331306990881,0.0005427702996092054,313.0,50.0,0.0,35864.0,18631.0,0.0,0.1698871037776813,0.02713851498046027,19.465914025184542,10.112353452019105
2021-05-21,TRAJANO DE MORAES,0,0,2021-05-07,10640,17.44,0.667,18452.36,0.0,0.0,8.0,24.0,0.0,1873.0,801.0,0.0,0.07518796992481204,0.2255639097744361,17.603383458646615,7.5281954887218046
2021-05-21,TRES RIOS,36,0,2021-05-07,82142,237.42,0.725,48575.26,0.04382654427698376,0.0,57.0,4.0,0.0,16110.0,8691.0,0.0,0.06939202843855762,0.004869616030775973,19.612378563950234,10.580458230868496
2021-05-21,VALENCA,36,2,2021-05-07,76869,55.06,0.738,33675.61,0.046832923545252314,0.002601829085847351,291.0,51.0,0.0,20597.0,9906.0,0.0,0.37856613199078953,0.06634664168910745,26.794936840598943,12.886859462201928
2021-05-21,VASSOURAS,142,1,2021-05-07,37083,63.94,0.714,26624.86,0.382924790335194,0.0026966534530647466,37.0,0.0,0.0,6584.0,1833.0,1.0,0.09977617776339563,0.0,17.757462988431357,4.945662432920745
2021-05-21,VOLTA REDONDA,356,8,2021-05-07,273988,1412.75,0.771,50606.58,0.12993269778238464,0.0029198359052221264,1775.0,20.0,0.0,66595.0,24529.0,0.0,0.6478385914711593,0.007299589763055316,24.305809013533437,8.952581864899193
2021-05-22,ANGRA DOS REIS,64,1,2021-05-08,207044,205.45,0.724,44590.88,0.030911303877436683,0.0004829891230849482,,,,,,,,,,
2021-05-22,APERIBE,0,0,2021-05-08,11901,107.92,0.692,15625.88,0.0,0.0,,,,,,,,,,
2021-05-22,AREAL,0,0,2021-05-08,12669,102.99,0.684,25200.29,0.0,0.0,,,,,,,,,,
2021-05-22,ARMACAO DOS BUZIOS,0,1,2021-05-08,34477,392.16,0.728,76723.42,0.0,0.002900484380891609,0.0,36.0,0.0,7724.0,2648.0,0.0,0.0,0.10441743771209791,22.403341358006788,7.68048264060098
2021-05-22,BARRA MANSA,24,0,2021-05-08,184833,324.94,0.729,28067.77,0.012984694291603774,0.0,345.0,21.0,0.0,34456.0,14951.0,0.0,0.18665498044180423,0.0113616075051533,18.64169277131248,8.088923514740333
2021-05-22,BELFORD ROXO,61,1,2021-05-08,513118,6031.38,0.684,15598.12,0.011888103711037228,0.00019488694608257748,257.0,86.0,0.0,40393.0,21236.0,0.0,0.05008594514322241,0.016760277363101664,7.872068413113553,4.138619187009616
2021-05-22,CAMBUCI,1,0,2021-05-08,15514,26.4,0.691,21730.91,0.006445790898543251,0.0,3.0,0.0,0.0,3687.0,1862.0,0.0,0.019337372695629754,0.0,23.765631042928966,12.002062653087533
2021-05-22,CAMPOS DOS GOYTACAZES,197,1,2021-05-08,511168,115.16,0.716,64186.76,0.03853918868160761,0.00019563039939902343,4.0,8.0,0.0,100817.0,31783.0,0.0,0.0007825215975960937,0.0015650431951921874,19.722869976211342,6.217720984099161
2021-05-22,CARMO,0,0,2021-05-08,19030,54.15,0.696,24286.12,0.0,0.0,,,,,,,,,,
2021-05-22,CONCEICAO DE MACABU,4,0,2021-05-08,23398,61.08,0.712,15397.59,0.017095478246003933,0.0,13.0,19.0,0.0,4901.0,2072.0,0.0,0.055560304299512774,0.08120352166851867,20.94623472091632,8.855457731430038
2021-05-22,CORDEIRO,9,0,2021-05-08,22041,175.59,0.729,23270.95,0.04083299305839118,0.0,,,,,,,,,,
2021-05-22,DUQUE DE CAXIAS,305,9,2021-05-08,924624,1828.51,0.711,45490.61,0.03298638149128727,0.0009733686341691325,2118.0,11.0,0.0,147338.0,41374.0,0.0,0.22906608524113584,0.0011896727750956065,15.934909757912404,4.474683763345966
2021-05-22,GUAPIMIRIM,20,0,2021-05-08,61388,142.7,0.698,16377.56,0.0325796572620056,0.0,1.0,0.0,0.0,11640.0,5015.0,0.0,0.0016289828631002802,0.0,18.961360526487262,8.169349058447906
2021-05-22,ITABORAI,36,1,2021-05-08,242543,506.55,0.693,18746.84,0.01484272891817121,0.0004122980255047559,,,,,,,,,,
2021-05-22,ITAGUAI,14,0,2021-05-08,134819,395.45,0.715,63968.12,0.010384293015079477,0.0,1.0,0.0,0.0,21169.0,9958.0,0.0,0.0007417352153628198,0.0,15.701792774015534,7.386199274582959
2021-05-22,ITAOCARA,7,0,2021-05-08,23222,53.09,0.713,23342.04,0.030143829127551463,0.0,,,,,,,,,,
2021-05-22,MACAE,55,2,2021-05-08,261501,169.89,0.764,61223.07,0.021032424350193688,0.0007648154309161342,4.0,0.0,0.0,25089.0,8297.0,0.0,0.0015296308618322684,0.0,9.594227173127445,3.1728368151555824
2021-05-22,MAGE,8,0,2021-05-08,246433,585.13,0.709,15926.84,0.0032463184719578953,0.0,52.0,10.0,0.0,37131.0,17764.0,0.0,0.02110107006772632,0.004057898089947369,15.067381397783578,7.208450166982507
2021-05-22,MARICA,59,4,2021-05-08,164504,351.55,0.765,171003.42,0.035865389291445796,0.0024315518163692067,9.0,0.0,0.0,33679.0,12377.0,0.0,0.005470991586830716,0.0,20.473058405874628,7.523829207800419
2021-05-22,MIGUEL PEREIRA,16,0,2021-05-08,25581,85.21,0.745,23125.78,0.06254642117196357,0.0,340.0,0.0,0.0,6390.0,3106.0,0.0,1.3291114499042258,0.0,24.979476955552947,12.141824010007428
2021-05-22,NITEROI,100,0,2021-05-08,515317,3640.8,0.837,78854.6,0.019405530964435484,0.0,409.0,3.0,0.0,144760.0,67522.0,0.0,0.07936862164454113,0.0005821659289330645,28.091446624116806,13.103002617806128
2021-05-22,NOVA FRIBURGO,54,2,2021-05-08,191158,195.07,0.745,27435.52,0.028248883122861713,0.00104625493047636,0.0,1.0,0.0,23926.0,8911.0,0.0,0.0,0.00052312746523818,12.516347733288693,4.661588842737421
2021-05-22,NOVA IGUACU,110,8,2021-05-08,823302,1527.6,0.713,20538.67,0.013360832355563328,0.0009716968985864239,1089.0,72.0,0.0,127688.0,46743.0,1.0,0.13227224032007695,0.008745272087277815,15.509375660450237,5.677624978440475
2021-05-22,PARACAMBI,0,0,2021-05-08,52683,262.27,0.72,18799.04,0.0,0.0,1.0,0.0,0.0,8491.0,4598.0,0.0,0.0018981455118349372,0.0,16.117153540990454,8.727673063417042
2021-05-22,PARAIBA DO SUL,9,2,2021-05-08,44518,70.77,0.702,22562.99,0.02021654162361292,0.004492564805247316,,,,,,,,,,
2021-05-22,PETROPOLIS,295,2,2021-05-08,306678,371.85,0.745,41456.25,0.09619209724857995,0.0006521498118547792,489.0,9.0,0.0,62305.0,26550.0,0.0,0.15945062899849352,0.002934674153346507,20.31609701380601,8.657288752372196
2021-05-22,QUEIMADOS,9,0,2021-05-08,151335,1822.6,0.68,24050.05,0.005947071067499257,0.0,,,,,,,,,,
2021-05-22,QUISSAMA,14,0,2021-05-08,25126,28.4,0.704,101931.44,0.05571917535620473,0.0,,,,,,,,,,
2021-05-22,RIO BONITO,12,0,2021-05-08,60573,121.7,0.71,27755.96,0.01981080679510673,0.0,,,,,,,,,,
2021-05-22,RIO CLARO,4,0,2021-05-08,18605,20.81,0.683,21763.04,0.021499596882558453,0.0,,,,,,,,,,
2021-05-22,RIO DAS OSTRAS,22,1,2021-05-08,155193,461.38,0.773,58789.09,0.01417589710876135,0.0006443589594891522,122.0,0.0,0.0,16547.0,4231.0,0.0,0.07861179305767657,0.0,10.662207702667002,2.726282757598603
2021-05-22,RIO DE JANEIRO,1784,30,2021-05-08,6747815,5265.82,0.799,54426.08,0.026438187768929648,0.0004445883593429874,23007.0,38814.0,0.0,1723603.0,820289.0,2.0,0.340954812780137,0.575208419317957,25.54315730351232,12.15639432912728
2021-05-22,SAO FIDELIS,14,0,2021-05-08,38710,36.39,0.691,17997.75,0.03616636528028933,0.0,,,,,,,,,,
2021-05-22,SAO GONCALO,60,3,2021-05-08,1091737,4035.9,0.739,17167.6,0.0054958291236808865,0.00027479145618404435,591.0,66.0,0.0,152047.0,59920.0,1.0,0.054133916868256735,0.0060454120360489754,13.927163776623857,5.48859294866804
2021-05-22,SAO JOAO DE MERITI,68,1,2021-05-08,472906,13024.56,0.719,19726.47,0.014379178948882018,0.00021145851395414734,269.0,468.0,0.0,66779.0,41430.0,0.0,0.056882340253665634,0.09896258453054095,14.120988103344004,8.760726233120323
2021-05-22,SAO SEBASTIAO DO ALTO,5,0,2021-05-08,9387,22.35,0.646,21801.76,0.05326515393629487,0.0,,,,,,,,,,
2021-05-22,SAQUAREMA,17,2,2021-05-08,90583,209.96,0.709,35244.56,0.018767318370996766,0.0022079198083525607,2.0,0.0,0.0,20653.0,9844.0,0.0,0.0022079198083525607,0.0,22.800083900952718,10.867381296711304
2021-05-22,TERESOPOLIS,64,0,2021-05-08,184240,212.49,0.73,28503.62,0.03473729917498915,0.0,6.0,0.0,0.0,35870.0,18631.0,0.0,0.003256621797655232,0.0,19.4691706469822,10.112353452019105
2021-05-22,TRAJANO DE MORAES,0,0,2021-05-08,10640,17.44,0.667,18452.36,0.0,0.0,,,,,,,,,,
2021-05-22,TRES RIOS,35,1,2021-05-08,82142,237.42,0.725,48575.26,0.04260914026928977,0.0012174040076939933,,,,,,,,,,
2021-05-22,VALENCA,41,0,2021-05-08,76869,55.06,0.738,33675.61,0.053337496259870686,0.0,1.0,0.0,0.0,20598.0,9906.0,0.0,0.0013009145429236754,0.0,26.796237755141867,12.886859462201928
2021-05-22,VASSOURAS,140,1,2021-05-08,37083,63.94,0.714,26624.86,0.3775314834290645,0.0026966534530647466,,,,,,,,,,
2021-05-22,VOLTA REDONDA,320,19,2021-05-08,273988,1412.75,0.771,50606.58,0.11679343620888506,0.006934610274902551,70.0,15.0,0.0,66665.0,24544.0,0.0,0.025548564170693608,0.0054746923222914875,24.331357577704132,8.958056557221484
2021-05-23,ANGRA DOS REIS,55,0,2021-05-09,207044,205.45,0.724,44590.88,0.026564401769672147,0.0,,,,,,,,,,
2021-05-23,APERIBE,0,0,2021-05-09,11901,107.92,0.692,15625.88,0.0,0.0,,,,,,,,,,
2021-05-23,AREAL,0,0,2021-05-09,12669,102.99,0.684,25200.29,0.0,0.0,,,,,,,,,,
2021-05-23,ARMACAO DOS BUZIOS,0,1,2021-05-09,34477,392.16,0.728,76723.42,0.0,0.002900484380891609,,,,,,,,,,
2021-05-23,BARRA MANSA,27,0,2021-05-09,184833,324.94,0.729,28067.77,0.014607781078054244,0.0,,,,,,,,,,
2021-05-23,BELFORD ROXO,57,2,2021-05-09,513118,6031.38,0.684,15598.12,0.011108555926706917,0.00038977389216515496,4.0,2.0,0.0,40397.0,21238.0,0.0,0.0007795477843303099,0.00038977389216515496,7.872847960897883,4.139008960901781
2021-05-23,CAMBUCI,1,0,2021-05-09,15514,26.4,0.691,21730.91,0.006445790898543251,0.0,,,,,,,,,,
2021-05-23,CAMPOS DOS GOYTACAZES,201,1,2021-05-09,511168,115.16,0.716,64186.76,0.039321710279203705,0.00019563039939902343,0.0,1.0,0.0,100817.0,31784.0,0.0,0.0,0.00019563039939902343,19.722869976211342,6.21791661449856
2021-05-23,CARMO,0,0,2021-05-09,19030,54.15,0.696,24286.12,0.0,0.0,,,,,,,,,,
2021-05-23,CONCEICAO DE MACABU,4,1,2021-05-09,23398,61.08,0.712,15397.59,0.017095478246003933,0.004273869561500983,,,,,,,,,,
2021-05-23,CORDEIRO,7,0,2021-05-09,22041,175.59,0.729,23270.95,0.03175899460097092,0.0,,,,,,,,,,
2021-05-23,DUQUE DE CAXIAS,284,11,2021-05-09,924624,1828.51,0.711,45490.61,0.030715188011559296,0.0011896727750956065,2.0,0.0,0.0,147340.0,41374.0,0.0,0.0002163041409264739,0.0,15.935126062053332,4.474683763345966
2021-05-23,GUAPIMIRIM,20,0,2021-05-09,61388,142.7,0.698,16377.56,0.0325796572620056,0.0,1.0,0.0,0.0,11641.0,5015.0,0.0,0.0016289828631002802,0.0,18.96298950935036,8.169349058447906
2021-05-23,ITABORAI,38,3,2021-05-09,242543,506.55,0.693,18746.84,0.015667324969180725,0.0012368940765142675,,,,,,,,,,
2021-05-23,ITAGUAI,14,1,2021-05-09,134819,395.45,0.715,63968.12,0.010384293015079477,0.0007417352153628198,,,,,,,,,,
2021-05-23,ITAOCARA,7,0,2021-05-09,23222,53.09,0.713,23342.04,0.030143829127551463,0.0,,,,,,,,,,
2021-05-23,MACAE,58,0,2021-05-09,261501,169.89,0.764,61223.07,0.02217964749656789,0.0,0.0,4.0,0.0,25089.0,8301.0,0.0,0.0,0.0015296308618322684,9.594227173127445,3.1743664460174146
2021-05-23,MAGE,6,0,2021-05-09,246433,585.13,0.709,15926.84,0.0024347388539684212,0.0,18.0,7.0,0.0,37149.0,17771.0,0.0,0.007304216561905265,0.0028405286629631585,15.074685614345482,7.21129069564547
2021-05-23,MARICA,58,3,2021-05-09,164504,351.55,0.765,171003.42,0.035257501337353496,0.001823663862276905,,,,,,,,,,
2021-05-23,MIGUEL PEREIRA,18,0,2021-05-09,25581,85.21,0.745,23125.78,0.07036472381845901,0.0,,,,,,,,,,
2021-05-23,NITEROI,100,1,2021-05-09,515317,3640.8,0.837,78854.6,0.019405530964435484,0.0001940553096443548,,,,,,,,,,
2021-05-23,NOVA FRIBURGO,50,3,2021-05-09,191158,195.07,0.745,27435.52,0.026156373261908998,0.00156938239571454,,,,,,,,,,
2021-05-23,NOVA IGUACU,110,15,2021-05-09,823302,1527.6,0.713,20538.67,0.013360832355563328,0.0018219316848495449,14.0,1.0,0.0,127702.0,46744.0,1.0,0.001700469572526242,0.00012146211232330299,15.511076130022762,5.677746440552799
2021-05-23,PARACAMBI,0,0,2021-05-09,52683,262.27,0.72,18799.04,0.0,0.0,,,,,,,,,,
2021-05-23,PARAIBA DO SUL,7,0,2021-05-09,44518,70.77,0.702,22562.99,0.015723976818365605,0.0,1.0,0.0,0.0,9593.0,5258.0,0.0,0.002246282402623658,0.0,21.548587088368752,11.810952872995193
2021-05-23,PETROPOLIS,271,7,2021-05-09,306678,371.85,0.745,41456.25,0.08836629950632259,0.0022825243414917274,,,,,,,,,,
